-0.238092,0.566533,0.184518,26.000000
-0.231523,0.564813,0.185308,26.000000
-0.240166,0.562547,0.189021,26.000000
-0.228670,0.567803,0.183422,26.000000
-0.227329,0.567283,0.185825,26.000000
-0.234788,0.564331,0.179019,26.000000
-0.139863,0.555161,0.166056,26.000000
-0.138129,0.554801,0.170541,26.000000
-0.137651,0.555429,0.169011,26.000000
-0.136876,0.556551,0.168686,26.000000
-0.137187,0.550366,0.168935,26.000000
-0.214604,0.482176,0.138494,26.000000
-0.207176,0.484765,0.134735,26.000000
-0.136010,0.552703,0.162858,26.000000
-0.209846,0.481558,0.138002,26.000000
-0.477565,0.306018,-0.185545,14.000000
-0.477370,0.301532,-0.190016,14.000000
-0.479470,0.303135,-0.191397,14.000000
-0.472993,0.307765,-0.193650,14.000000
-0.477242,0.305507,-0.196143,14.000000
-0.410547,0.284800,-0.218395,14.000000
-0.409908,0.280897,-0.215753,14.000000
-0.410417,0.288625,-0.222221,14.000000
-0.411681,0.278191,-0.220557,14.000000
-0.408113,0.285692,-0.221153,14.000000
-0.406265,0.280896,-0.217295,14.000000
-0.406251,0.286488,-0.221681,14.000000
-0.404912,0.280742,-0.217958,14.000000
-0.405822,0.281454,-0.220981,14.000000
-0.408820,0.277751,-0.224278,14.000000
-0.402309,0.278051,-0.219783,14.000000
-0.302578,0.544057,-0.425182,38.000000
-0.305268,0.548015,-0.434384,38.000000
-0.247971,0.521992,-0.460696,38.000000
-0.247031,0.520224,-0.464481,38.000000
-0.249408,0.516497,-0.465809,38.000000
-0.250440,0.516937,-0.469508,38.000000
-0.249284,0.513091,-0.466403,38.000000
-0.278419,0.424520,-0.403177,38.000000
-0.278769,0.424368,-0.402209,38.000000
-0.277231,0.423358,-0.403909,38.000000
-0.257956,0.428288,-0.448336,38.000000
-0.256773,0.430553,-0.456246,38.000000
-0.279127,0.420833,-0.405376,38.000000
-0.254432,0.429908,-0.455139,38.000000
-0.282727,0.418554,-0.405552,38.000000
-0.277968,0.418705,-0.401578,38.000000
-0.094259,0.456639,-0.143446,29.000000
-0.099221,0.454204,-0.147272,29.000000
-0.099738,0.454961,-0.148130,29.000000
-0.099576,0.455563,-0.149625,29.000000
-0.097977,0.450737,-0.148197,29.000000
-0.095158,0.451681,-0.153081,29.000000
-0.098851,0.454639,-0.154608,29.000000
-0.101734,0.456872,-0.153527,29.000000
-0.099250,0.442199,-0.164743,29.000000
-0.101758,0.437945,-0.168635,29.000000
-0.102894,0.434425,-0.165748,29.000000
-0.102381,0.433103,-0.166998,29.000000
-0.101002,0.438879,0.124690,29.000000
-0.104103,0.436763,0.125326,29.000000
-0.101300,0.438333,0.126272,29.000000
-0.104724,0.439929,0.127141,29.000000
-0.476485,0.380767,0.139634,82.000000
-0.472794,0.377152,0.141945,82.000000
-0.471769,0.378160,0.141644,82.000000
-0.471198,0.385130,0.146170,82.000000
-0.467333,0.378326,0.144645,82.000000
-0.467718,0.380094,0.146509,82.000000
-0.465465,0.379452,0.143459,82.000000
-0.459294,0.380721,0.146011,82.000000
-0.456773,0.379654,0.141008,82.000000
-0.455054,0.381095,0.145791,82.000000
-0.412720,0.446484,0.153694,82.000000
-0.409475,0.445217,0.146274,82.000000
-0.404808,0.443410,0.148570,82.000000
-0.408862,0.448785,0.149109,82.000000
-0.407132,0.449029,0.141974,82.000000
-0.410258,0.452295,0.147895,82.000000
-0.542076,0.002810,0.220280,34.000000
-0.542637,0.004116,0.214906,34.000000
-0.352271,0.170617,0.352705,34.000000
-0.352935,0.165837,0.361763,34.000000
-0.353743,0.174509,0.352795,34.000000
-0.352101,0.172518,0.356073,34.000000
-0.349896,0.174867,0.353654,34.000000
-0.351163,0.173783,0.357652,34.000000
-0.254746,0.065767,0.151241,34.000000
-0.253459,0.063849,0.150560,34.000000
-0.249207,0.064024,0.145729,34.000000
-0.247397,0.057548,0.146445,34.000000
-0.246476,0.057548,0.149036,34.000000
-0.249292,0.067712,0.145903,34.000000
-0.246696,0.062554,0.147010,34.000000
-0.245322,0.067537,0.146233,34.000000
-0.444688,0.420467,-0.639019,115.000000
-0.439202,0.422708,-0.633042,115.000000
-0.440439,0.418857,-0.631125,115.000000
-0.441566,0.429050,-0.637406,115.000000
-0.437513,0.425179,-0.635220,115.000000
-0.439172,0.421099,-0.627769,115.000000
-0.443429,0.423827,-0.626464,115.000000
-0.435984,0.412227,-0.630576,115.000000
-0.439324,0.414424,-0.626075,115.000000
-0.434898,0.409919,-0.628678,115.000000
-0.430769,0.415380,-0.624817,115.000000
-0.473073,0.331056,-0.618815,115.000000
-0.510049,0.348040,-0.632964,115.000000
-0.471151,0.327429,-0.620381,115.000000
-0.507976,0.344694,-0.630166,115.000000
-0.469185,0.326379,-0.615349,115.000000
-0.333443,0.208869,0.371635,37.000000
-0.335978,0.207826,0.370191,37.000000
-0.329781,0.206256,0.371650,37.000000
-0.328708,0.206872,0.373041,37.000000
-0.330668,0.204293,0.369472,37.000000
-0.326307,0.208432,0.369221,37.000000
-0.329520,0.210232,0.365237,37.000000
-0.326392,0.213454,0.370480,37.000000
-0.351163,0.173783,0.357652,37.000000
-0.349896,0.174867,0.353654,37.000000
-0.352101,0.172518,0.356073,37.000000
-0.353743,0.174509,0.352795,37.000000
-0.352271,0.170617,0.352705,37.000000
-0.352935,0.165837,0.361763,37.000000
-0.194743,0.144242,0.269536,37.000000
-0.194993,0.139138,0.270162,37.000000
-0.126941,0.337690,0.203155,16.000000
-0.126252,0.339195,0.204797,16.000000
-0.127180,0.341690,0.201956,16.000000
-0.132873,0.339272,0.199645,16.000000
-0.134376,0.336333,0.200923,16.000000
-0.125902,0.340194,0.195420,16.000000
-0.126007,0.346197,0.198439,16.000000
-0.126562,0.343233,0.194923,16.000000
-0.128284,0.341785,0.193537,16.000000
-0.185803,0.354971,0.192440,16.000000
-0.188050,0.348500,0.196856,16.000000
-0.187962,0.353384,0.198328,16.000000
-0.190405,0.342134,0.200443,16.000000
-0.189302,0.349547,0.196045,16.000000
-0.190223,0.348030,0.192640,16.000000
-0.191050,0.349188,0.197380,16.000000
-0.151970,0.386584,-0.536038,110.000000
-0.156063,0.385734,-0.534725,110.000000
-0.154075,0.380989,-0.536926,110.000000
-0.154053,0.382526,-0.531107,110.000000
-0.153979,0.378829,-0.530749,110.000000
-0.160760,0.381308,-0.536140,110.000000
-0.162644,0.382774,-0.533068,110.000000
-0.161576,0.379145,-0.534095,110.000000
-0.159862,0.379267,-0.528570,110.000000
-0.182622,0.501108,-0.534330,110.000000
-0.183252,0.501108,-0.526125,110.000000
-0.174726,0.505402,-0.529363,110.000000
-0.180741,0.504711,-0.524792,110.000000
-0.181246,0.508979,-0.527756,110.000000
-0.186230,0.511359,-0.529841,110.000000
-0.254432,0.429908,-0.455139,110.000000
-0.511398,0.021384,-0.460122,73.000000
-0.511001,0.026525,-0.456307,73.000000
-0.516014,0.025720,-0.454576,73.000000
-0.511232,0.028481,-0.455320,73.000000
-0.516014,0.027709,-0.452135,73.000000
-0.507738,0.030622,-0.452800,73.000000
-0.556461,0.034555,-0.442082,73.000000
-0.559350,0.036874,-0.438901,73.000000
-0.558943,0.039399,-0.436337,73.000000
-0.562595,0.038624,-0.443894,73.000000
-0.565442,0.034283,-0.440492,73.000000
-0.526812,0.130368,-0.494967,73.000000
-0.530294,0.133336,-0.494712,73.000000
-0.526033,0.133332,-0.498743,73.000000
-0.537041,0.132557,-0.495311,73.000000
-0.536474,0.132304,-0.498537,73.000000
-0.446908,0.082316,-0.174028,87.000000
-0.444367,0.084928,-0.176507,87.000000
-0.447281,0.086875,-0.175307,87.000000
-0.444607,0.086211,-0.175546,87.000000
-0.446239,0.086620,-0.171798,87.000000
-0.449434,0.089669,-0.175874,87.000000
-0.448253,0.093013,-0.172406,87.000000
-0.447007,0.093358,-0.171604,87.000000
-0.475744,0.202805,-0.274664,87.000000
-0.480922,0.205562,-0.271111,87.000000
-0.482831,0.208749,-0.269158,87.000000
-0.479683,0.210601,-0.267850,87.000000
-0.477588,0.208373,-0.275046,87.000000
-0.483812,0.207892,-0.274676,87.000000
-0.475630,0.212452,-0.273227,87.000000
-0.478331,0.213423,-0.276456,87.000000
-0.057990,0.561681,-0.587182,90.000000
-0.064256,0.564165,-0.585451,90.000000
-0.062097,0.564195,-0.582030,90.000000
-0.064556,0.563505,-0.583019,90.000000
-0.059543,0.571636,-0.588324,90.000000
-0.064000,0.569950,-0.584473,90.000000
-0.061054,0.572167,-0.580824,90.000000
-0.097848,0.584746,-0.570741,90.000000
-0.104096,0.581759,-0.576886,90.000000
-0.104120,0.583819,-0.575528,90.000000
-0.106128,0.579162,-0.575563,90.000000
-0.174726,0.505402,-0.529363,90.000000
-0.181246,0.508979,-0.527756,90.000000
-0.182622,0.501108,-0.534330,90.000000
-0.180741,0.504711,-0.524792,90.000000
-0.186230,0.511359,-0.529841,90.000000
-0.463881,0.217736,-0.617407,67.000000
-0.462451,0.219797,-0.615431,67.000000
-0.464642,0.221682,-0.617386,67.000000
-0.461903,0.219335,-0.620577,67.000000
-0.461645,0.220356,-0.622136,67.000000
-0.458981,0.219428,-0.620759,67.000000
-0.463482,0.225011,-0.620562,67.000000
-0.464184,0.226876,-0.613884,67.000000
-0.466116,0.226983,-0.621700,67.000000
-0.470147,0.221588,-0.625445,67.000000
-0.459567,0.227867,-0.621786,67.000000
-0.497112,0.225780,-0.592606,67.000000
-0.495789,0.227667,-0.590068,67.000000
-0.501298,0.223204,-0.594323,67.000000
-0.500509,0.228658,-0.594508,67.000000
-0.499228,0.226473,-0.590070,67.000000
-0.310060,0.288231,0.130689,18.000000
-0.319374,0.286845,0.133547,18.000000
-0.314856,0.287259,0.140024,18.000000
-0.314901,0.281002,0.137971,18.000000
-0.250325,0.287716,0.161443,18.000000
-0.251151,0.285346,0.165111,18.000000
-0.250525,0.284777,0.168671,18.000000
-0.248689,0.288188,0.166030,18.000000
-0.247126,0.286347,0.163964,18.000000
-0.246601,0.290245,0.166500,18.000000
-0.248067,0.285224,0.173530,18.000000
-0.348176,0.334716,0.185729,18.000000
-0.353249,0.330991,0.185110,18.000000
-0.350867,0.337987,0.181782,18.000000
-0.358387,0.336063,0.179576,18.000000
-0.293192,0.383043,0.158559,18.000000
-0.332727,0.355077,-0.294508,81.000000
-0.333975,0.347896,-0.297496,81.000000
-0.335079,0.353093,-0.287216,81.000000
-0.336418,0.350171,-0.289474,81.000000
-0.339460,0.349455,-0.293827,81.000000
-0.335057,0.348551,-0.288640,81.000000
-0.333893,0.354936,-0.285084,81.000000
-0.340149,0.348202,-0.290792,81.000000
-0.406251,0.286488,-0.221681,81.000000
-0.410417,0.288625,-0.222221,81.000000
-0.408113,0.285692,-0.221153,81.000000
-0.405822,0.281454,-0.220981,81.000000
-0.402309,0.278051,-0.219783,81.000000
-0.404912,0.280742,-0.217958,81.000000
-0.408820,0.277751,-0.224278,81.000000
-0.410547,0.284800,-0.218395,81.000000
-0.093093,0.084693,0.243170,31.000000
-0.096215,0.084116,0.247002,31.000000
-0.097929,0.085658,0.247864,31.000000
-0.098980,0.087130,0.240302,31.000000
-0.097881,0.082113,0.247800,31.000000
-0.100367,0.085413,0.246445,31.000000
-0.099788,0.088892,0.250454,31.000000
-0.103699,0.084587,0.248897,31.000000
-0.100559,0.089655,0.252858,31.000000
-0.066362,0.175046,0.253077,31.000000
-0.070288,0.177947,0.253658,31.000000
-0.167772,0.137415,0.276999,31.000000
-0.074161,0.179807,0.259224,31.000000
-0.073518,0.182064,0.253058,31.000000
-0.172194,0.136338,0.276067,31.000000
-0.176962,0.134205,0.273269,31.000000
-0.686497,0.005271,-0.498967,102.000000
-0.684503,0.009398,-0.498121,102.000000
-0.682311,0.007572,-0.496712,102.000000
-0.681876,0.003187,-0.496529,102.000000
-0.678615,0.003831,-0.489028,102.000000
-0.661081,0.076940,-0.465211,102.000000
-0.668318,0.083330,-0.464005,102.000000
-0.659737,0.082392,-0.462647,102.000000
-0.666166,0.087163,-0.466624,102.000000
-0.656910,0.082307,-0.461712,102.000000
-0.661044,0.082890,-0.456934,102.000000
-0.661747,0.087446,-0.459806,102.000000
-0.609547,0.072701,-0.530642,102.000000
-0.609830,0.076403,-0.527716,102.000000
-0.611974,0.078464,-0.528531,102.000000
-0.610876,0.072546,-0.538924,102.000000
-0.225899,0.625856,-0.557454,22.000000
-0.226989,0.623072,-0.551349,22.000000
-0.230737,0.626983,-0.552052,22.000000
-0.233267,0.627014,-0.550839,22.000000
-0.226791,0.628086,-0.545860,22.000000
-0.223657,0.615962,-0.535229,22.000000
-0.221855,0.612243,-0.533904,22.000000
-0.223078,0.607581,-0.536812,22.000000
-0.218335,0.610244,-0.535700,22.000000
-0.217957,0.608743,-0.534994,22.000000
-0.222638,0.616085,-0.529906,22.000000
-0.213864,0.610481,-0.533954,22.000000
-0.222115,0.607488,-0.531157,22.000000
-0.214795,0.605944,-0.534216,22.000000
-0.216177,0.611819,-0.528451,22.000000
-0.163585,0.693500,-0.598134,22.000000
-0.075443,0.524863,0.160507,101.000000
-0.077404,0.524498,0.156789,101.000000
-0.078409,0.523925,0.163532,101.000000
-0.077848,0.523801,0.155049,101.000000
-0.080928,0.528221,0.158710,101.000000
-0.080221,0.521553,0.156220,101.000000
-0.133541,0.551495,0.172537,101.000000
-0.136010,0.552703,0.162858,101.000000
-0.137187,0.550366,0.168935,101.000000
-0.136876,0.556551,0.168686,101.000000
-0.137651,0.555429,0.169011,101.000000
-0.138129,0.554801,0.170541,101.000000
-0.139863,0.555161,0.166056,101.000000
-0.104724,0.439929,0.127141,101.000000
-0.101687,0.437478,0.129837,101.000000
-0.101300,0.438333,0.126272,101.000000
-0.475744,0.202805,-0.274664,120.000000
-0.477588,0.208373,-0.275046,120.000000
-0.480922,0.205562,-0.271111,120.000000
-0.483812,0.207892,-0.274676,120.000000
-0.475630,0.212452,-0.273227,120.000000
-0.482831,0.208749,-0.269158,120.000000
-0.478331,0.213423,-0.276456,120.000000
-0.479683,0.210601,-0.267850,120.000000
-0.408820,0.277751,-0.224278,120.000000
-0.411681,0.278191,-0.220557,120.000000
-0.409908,0.280897,-0.215753,120.000000
-0.405822,0.281454,-0.220981,120.000000
-0.402309,0.278051,-0.219783,120.000000
-0.410547,0.284800,-0.218395,120.000000
-0.406265,0.280896,-0.217295,120.000000
-0.404912,0.280742,-0.217958,120.000000
-0.336227,0.518109,0.112467,33.000000
-0.336991,0.521839,0.112170,33.000000
-0.336362,0.521405,0.115740,33.000000
-0.335657,0.523470,0.111626,33.000000
-0.337429,0.523964,0.114371,33.000000
-0.331329,0.521692,0.116710,33.000000
-0.334762,0.526224,0.118589,33.000000
-0.331045,0.527214,0.115704,33.000000
-0.329379,0.525390,0.119141,33.000000
-0.261040,0.486812,0.120934,33.000000
-0.259625,0.483580,0.118881,33.000000
-0.258336,0.483607,0.122038,33.000000
-0.257740,0.478681,0.123242,33.000000
-0.255359,0.480615,0.121093,33.000000
-0.251775,0.486675,0.118713,33.000000
-0.252681,0.482868,0.114582,33.000000
-0.280201,0.418598,-0.399633,53.000000
-0.277968,0.418705,-0.401578,53.000000
-0.279127,0.420833,-0.405376,53.000000
-0.282727,0.418554,-0.405552,53.000000
-0.278769,0.424368,-0.402209,53.000000
-0.277231,0.423358,-0.403909,53.000000
-0.278419,0.424520,-0.403177,53.000000
-0.257956,0.428288,-0.448336,53.000000
-0.254432,0.429908,-0.455139,53.000000
-0.256773,0.430553,-0.456246,53.000000
-0.249284,0.513091,-0.466403,53.000000
-0.249408,0.516497,-0.465809,53.000000
-0.250440,0.516937,-0.469508,53.000000
-0.247971,0.521992,-0.460696,53.000000
-0.247031,0.520224,-0.464481,53.000000
-0.302578,0.544057,-0.425182,53.000000
-0.736435,0.119216,-0.463019,20.000000
-0.733644,0.122262,-0.465952,20.000000
-0.739591,0.115213,-0.466118,20.000000
-0.736248,0.117224,-0.469810,20.000000
-0.732047,0.112983,-0.466251,20.000000
-0.728538,0.115095,-0.460308,20.000000
-0.668318,0.083330,-0.464005,20.000000
-0.666166,0.087163,-0.466624,20.000000
-0.661747,0.087446,-0.459806,20.000000
-0.661044,0.082890,-0.456934,20.000000
-0.659737,0.082392,-0.462647,20.000000
-0.661081,0.076940,-0.465211,20.000000
-0.656910,0.082307,-0.461712,20.000000
-0.663296,0.187947,-0.529954,20.000000
-0.660943,0.194404,-0.528085,20.000000
-0.657909,0.192874,-0.527375,20.000000
-0.111419,0.210345,0.230292,122.000000
-0.108782,0.206893,0.228160,122.000000
-0.111419,0.205753,0.228695,122.000000
-0.107429,0.204348,0.226310,122.000000
-0.104345,0.205386,0.228231,122.000000
-0.101893,0.207588,0.221282,122.000000
-0.073518,0.182064,0.253058,122.000000
-0.074161,0.179807,0.259224,122.000000
-0.070288,0.177947,0.253658,122.000000
-0.165101,0.227390,0.209287,122.000000
-0.163288,0.235524,0.211943,122.000000
-0.066362,0.175046,0.253077,122.000000
-0.165197,0.232429,0.209718,122.000000
-0.164419,0.229417,0.204974,122.000000
-0.165149,0.233601,0.203802,122.000000
-0.167960,0.238329,0.212065,122.000000
-0.539130,0.144344,-0.541195,8.000000
-0.540460,0.143478,-0.540373,8.000000
-0.540551,0.149905,-0.537512,8.000000
-0.533952,0.152268,-0.543743,8.000000
-0.535852,0.153005,-0.537587,8.000000
-0.536474,0.132304,-0.498537,8.000000
-0.526033,0.133332,-0.498743,8.000000
-0.528453,0.134296,-0.497469,8.000000
-0.537041,0.132557,-0.495311,8.000000
-0.530294,0.133336,-0.494712,8.000000
-0.529404,0.136697,-0.493260,8.000000
-0.526812,0.130368,-0.494967,8.000000
-0.607133,0.081874,-0.529606,8.000000
-0.607691,0.079830,-0.531160,8.000000
-0.627165,0.176525,-0.523075,8.000000
-0.608399,0.078794,-0.529506,8.000000
-0.286801,0.407642,0.167000,24.000000
-0.284264,0.404004,0.169955,24.000000
-0.289393,0.402908,0.167745,24.000000
-0.285052,0.398923,0.162726,24.000000
-0.290415,0.402424,0.159145,24.000000
-0.293039,0.389348,0.162065,24.000000
-0.288458,0.387964,0.162101,24.000000
-0.288737,0.388136,0.158923,24.000000
-0.289576,0.386769,0.160849,24.000000
-0.286181,0.388523,0.155024,24.000000
-0.290049,0.384887,0.158294,24.000000
-0.287187,0.382333,0.167861,24.000000
-0.290915,0.382825,0.159251,24.000000
-0.293192,0.383043,0.158559,24.000000
-0.257740,0.478681,0.123242,24.000000
-0.255359,0.480615,0.121093,24.000000
-0.181246,0.508979,-0.527756,84.000000
-0.180741,0.504711,-0.524792,84.000000
-0.186230,0.511359,-0.529841,84.000000
-0.174726,0.505402,-0.529363,84.000000
-0.183252,0.501108,-0.526125,84.000000
-0.182622,0.501108,-0.534330,84.000000
-0.250440,0.516937,-0.469508,84.000000
-0.249284,0.513091,-0.466403,84.000000
-0.247031,0.520224,-0.464481,84.000000
-0.249408,0.516497,-0.465809,84.000000
-0.247971,0.521992,-0.460696,84.000000
-0.214795,0.605944,-0.534216,84.000000
-0.217957,0.608743,-0.534994,84.000000
-0.222115,0.607488,-0.531157,84.000000
-0.213864,0.610481,-0.533954,84.000000
-0.223078,0.607581,-0.536812,84.000000
-0.194993,0.139138,0.270162,80.000000
-0.193662,0.140776,0.270132,80.000000
-0.194214,0.137588,0.267497,80.000000
-0.193448,0.142299,0.267997,80.000000
-0.194743,0.144242,0.269536,80.000000
-0.192919,0.143392,0.268101,80.000000
-0.190508,0.136432,0.272923,80.000000
-0.189807,0.142114,0.263452,80.000000
-0.186825,0.140815,0.265478,80.000000
-0.183765,0.142097,0.268933,80.000000
-0.183396,0.137130,0.268189,80.000000
-0.179099,0.140268,0.275130,80.000000
-0.179151,0.138079,0.277125,80.000000
-0.176962,0.134205,0.273269,80.000000
-0.175562,0.139521,0.279692,80.000000
-0.174701,0.138775,0.278351,80.000000
-0.517207,0.338246,-0.630461,99.000000
-0.510826,0.337764,-0.626159,99.000000
-0.511864,0.340769,-0.636367,99.000000
-0.507976,0.344694,-0.630166,99.000000
-0.510049,0.348040,-0.632964,99.000000
-0.474713,0.324514,-0.620190,99.000000
-0.473073,0.331056,-0.618815,99.000000
-0.473793,0.322372,-0.620298,99.000000
-0.471151,0.327429,-0.620381,99.000000
-0.471695,0.321925,-0.618931,99.000000
-0.469185,0.326379,-0.615349,99.000000
-0.469015,0.321614,-0.618653,99.000000
-0.439324,0.414424,-0.626075,99.000000
-0.434898,0.409919,-0.628678,99.000000
-0.435984,0.412227,-0.630576,99.000000
-0.444688,0.420467,-0.639019,99.000000
-0.157957,0.700900,-0.594081,59.000000
-0.160960,0.696850,-0.592732,59.000000
-0.156627,0.698784,-0.587629,59.000000
-0.155622,0.692125,-0.593062,59.000000
-0.163585,0.693500,-0.598134,59.000000
-0.091332,0.764785,-0.556413,59.000000
-0.096082,0.765861,-0.544754,59.000000
-0.092496,0.765745,-0.547339,59.000000
-0.090729,0.767476,-0.551626,59.000000
-0.225899,0.625856,-0.557454,59.000000
-0.083486,0.769258,-0.551094,59.000000
-0.226791,0.628086,-0.545860,59.000000
-0.230737,0.626983,-0.552052,59.000000
-0.226989,0.623072,-0.551349,59.000000
-0.233267,0.627014,-0.550839,59.000000
-0.213864,0.610481,-0.533954,59.000000
-0.204460,0.481107,0.137590,57.000000
-0.207176,0.484765,0.134735,57.000000
-0.209846,0.481558,0.138002,57.000000
-0.211295,0.481237,0.136731,57.000000
-0.214604,0.482176,0.138494,57.000000
-0.251775,0.486675,0.118713,57.000000
-0.252681,0.482868,0.114582,57.000000
-0.255359,0.480615,0.121093,57.000000
-0.257740,0.478681,0.123242,57.000000
-0.258336,0.483607,0.122038,57.000000
-0.259625,0.483580,0.118881,57.000000
-0.261040,0.486812,0.120934,57.000000
-0.234788,0.564331,0.179019,57.000000
-0.231523,0.564813,0.185308,57.000000
-0.228670,0.567803,0.183422,57.000000
-0.227329,0.567283,0.185825,57.000000
-0.429985,0.474504,0.134776,30.000000
-0.425903,0.474477,0.135087,30.000000
-0.423215,0.478521,0.133310,30.000000
-0.410258,0.452295,0.147895,30.000000
-0.407132,0.449029,0.141974,30.000000
-0.408862,0.448785,0.149109,30.000000
-0.409475,0.445217,0.146274,30.000000
-0.412720,0.446484,0.153694,30.000000
-0.401823,0.448706,0.149288,30.000000
-0.404808,0.443410,0.148570,30.000000
-0.455054,0.381095,0.145791,30.000000
-0.456773,0.379654,0.141008,30.000000
-0.459294,0.380721,0.146011,30.000000
-0.471198,0.385130,0.146170,30.000000
-0.465465,0.379452,0.143459,30.000000
-0.467718,0.380094,0.146509,30.000000
-0.587386,0.264485,-0.568866,70.000000
-0.590185,0.264430,-0.563816,70.000000
-0.593600,0.257177,-0.560720,70.000000
-0.504941,0.230010,-0.590371,70.000000
-0.500509,0.228658,-0.594508,70.000000
-0.498477,0.229764,-0.589448,70.000000
-0.498928,0.226896,-0.587615,70.000000
-0.499228,0.226473,-0.590070,70.000000
-0.501298,0.223204,-0.594323,70.000000
-0.495789,0.227667,-0.590068,70.000000
-0.497112,0.225780,-0.592606,70.000000
-0.655420,0.196335,-0.534194,70.000000
-0.633696,0.182257,-0.529044,70.000000
-0.656844,0.197696,-0.531626,70.000000
-0.634200,0.184473,-0.522817,70.000000
-0.656540,0.195441,-0.530396,70.000000
-0.101260,0.431457,0.127629,49.000000
-0.102039,0.436968,0.127758,49.000000
-0.101687,0.437478,0.129837,49.000000
-0.104103,0.436763,0.125326,49.000000
-0.101300,0.438333,0.126272,49.000000
-0.101002,0.438879,0.124690,49.000000
-0.104724,0.439929,0.127141,49.000000
-0.080221,0.521553,0.156220,49.000000
-0.077848,0.523801,0.155049,49.000000
-0.077404,0.524498,0.156789,49.000000
-0.078409,0.523925,0.163532,49.000000
-0.075443,0.524863,0.160507,49.000000
-0.080928,0.528221,0.158710,49.000000
-0.126007,0.346197,0.198439,49.000000
-0.126562,0.343233,0.194923,49.000000
-0.128284,0.341785,0.193537,49.000000
-0.610876,0.072546,-0.538924,48.000000
-0.609547,0.072701,-0.530642,48.000000
-0.605210,0.075400,-0.530046,48.000000
-0.607691,0.079830,-0.531160,48.000000
-0.608399,0.078794,-0.529506,48.000000
-0.609830,0.076403,-0.527716,48.000000
-0.611974,0.078464,-0.528531,48.000000
-0.607133,0.081874,-0.529606,48.000000
-0.661081,0.076940,-0.465211,48.000000
-0.656910,0.082307,-0.461712,48.000000
-0.659737,0.082392,-0.462647,48.000000
-0.666166,0.087163,-0.466624,48.000000
-0.668318,0.083330,-0.464005,48.000000
-0.661747,0.087446,-0.459806,48.000000
-0.661044,0.082890,-0.456934,48.000000
-0.540460,0.143478,-0.540373,48.000000
-0.656910,0.082307,-0.461712,68.000000
-0.659737,0.082392,-0.462647,68.000000
-0.661044,0.082890,-0.456934,68.000000
-0.661747,0.087446,-0.459806,68.000000
-0.661081,0.076940,-0.465211,68.000000
-0.666166,0.087163,-0.466624,68.000000
-0.668318,0.083330,-0.464005,68.000000
-0.728538,0.115095,-0.460308,68.000000
